SJD,Los Cabos International Airport,MX,San José del Cabo,large_airport
SJJ,Sarajevo International Airport,BA,Sarajevo,large_airport
SJU,Luis Munoz Marin International Airport,PR,San Juan,large_airport
SKA,Fairchild Air Force Base,US,Spokane,large_airport
SKG,Thessaloniki Macedonia International Airport,GR,Thessaloniki,large_airport
SKT,Sialkot Airport,PK,Sialkot,large_airport
SLC,Salt Lake City International Airport,US,Salt Lake City,large_airport
SMF,Sacramento International Airport,US,Sacramento,large_airport
SNA,John Wayne Airport-Orange County Airport,US,Santa Ana,large_airport
SNN,Shannon Airport,IE,Limerick,large_airport
SOF,Sofia Airport,BG,Sofia,large_airport
SOQ,Dominique Edward Osok Airport,ID,Sorong-Papua Island,large_airport
SOU,Southampton Airport,GB,Southampton,large_airport
SPI,Abraham Lincoln Capital Airport,US,Springfield,large_airport
SPS,Sheppard Air Force Base-Wichita Falls Municipal Airport,US,Wichita Falls,large_airport
SRQ,Sarasota Bradenton International Airport,US,Sarasota/Bradenton,large_airport
SSA,Deputado Luiz Eduardo Magalhães International Airport,BR,Salvador,large_airport
SSC,Shaw Air Force Base,US,Sumter,large_airport
STL,St Louis Lambert International Airport,US,St Louis,large_airport
STN,London Stansted Airport,GB,London,large_airport
STR,Stuttgart Airport,DE,Stuttgart,large_airport
SUB,Juanda International Airport,ID,Surabaya,large_airport
SUS,Spirit of St Louis Airport,US,St Louis,large_airport
SUU,Travis Air Force Base,US,Fairfield,large_airport
SUX,Sioux Gateway Col. Bud Day Field,US,Sioux City,large_airport
SVG,Stavanger Airport Sola,NO,Stavanger,large_airport
SVO,Sheremetyevo International Airport,RU,Moscow,large_airport
SVX,Koltsovo Airport,RU,Yekaterinburg,large_airport
SXF,Berlin-Schönefeld Airport,DE,Berlin,large_airport
SXM,Princess Juliana International Airport,SX,Saint Martin,large_airport
SYD,Sydney Kingsford Smith International Airport,AU,Sydney,large_airport
SYR,Syracuse Hancock International Airport,US,Syracuse,large_airport
SYX,Sanya Phoenix International Airport,CN,Sanya,large_airport
SYZ,Shiraz Shahid Dastghaib International Airport,IR,Shiraz,large_airport
SZL,Whiteman Air Force Base,US,Knob Noster,large_airport
SZX,Shenzhen Bao'an International Airport,CN,Shenzhen,large_airport
TAS,Tashkent International Airport,UZ,Tashkent,large_airport
TBS,Tbilisi International Airport,GE,Tbilisi,large_airport
TBZ,Tabriz International Airport,IR,Tabriz,large_airport
TCM,McChord Air Force Base,US,Tacoma,large_airport
TER,Lajes Airport,PT,Praia da Vitória,large_airport
TFN,Tenerife Norte Airport,ES,Tenerife Island,large_airport
TFS,Tenerife South Airport,ES,Tenerife Island,large_airport
TGD,Podgorica Airport,ME,Podgorica,large_airport
THR,Mehrabad International Airport,IR,Tehran,large_airport
TIA,Tirana International Airport Mother Teresa,AL,Tirana,large_airport
TIJ,General Abelardo L. Rodríguez International Airport,MX,Tijuana,large_airport
TIK,Tinker Air Force Base,US,Oklahoma City,large_airport
TIP,Tripoli International Airport,LY,Tripoli,large_airport
TLH,Tallahassee Regional Airport,US,Tallahassee,large_airport
TLL,Lennart Meri Tallinn Airport,EE,Tallinn,large_airport
TLS,Toulouse-Blagnac Airport,FR,Toulouse/Blagnac,large_airport
TLV,Ben Gurion International Airport,IL,Tel Aviv,large_airport
TNA,Yaoqiang Airport,CN,Jinan,large_airport
TOL,Toledo Express Airport,US,Toledo,large_airport
TOS,Tromsø Airport,NO,Tromsø,large_airport
TPA,Tampa International Airport,US,Tampa,large_airport
TPE,Taiwan Taoyuan International Airport,TW,Taipei,large_airport
TRD,Trondheim Airport Værnes,NO,Trondheim,large_airport
TRI,Tri-Cities Regional TN/VA Airport,US,Bristol/Johnson/Kingsport,large_airport
TRN,Turin Airport,IT,Torino,large_airport
TRV,Trivandrum International Airport,IN,Thiruvananthapuram,large_airport
TSE,Astana International Airport,KZ,Astana,large_airport
TSF,Treviso-Sant'Angelo Airport,IT,Treviso,large_airport
TSN,Tianjin Binhai International Airport,CN,Tianjin,large_airport
TUL,Tulsa International Airport,US,Tulsa,large_airport
TUN,Tunis Carthage International Airport,TN,Tunis,large_airport
TUS,Tucson International Airport,US,Tucson,large_airport
TXL,Berlin-Tegel Airport,DE,Berlin,large_airport
TYN,Taiyuan Wusu Airport,CN,Taiyuan,large_airport
TYS,McGhee Tyson Airport,US,Knoxville,large_airport
TZX,Trabzon International Airport,TR,Trabzon,large_airport
UFA,Ufa International Airport,RU,Ufa,large_airport
UIO,Mariscal Sucre International Airport,EC,Quito,large_airport
UPG,Hasanuddin International Airport,ID,Ujung Pandang-Celebes Island,large_airport
URC,Ürümqi Diwopu International Airport,CN,Ürümqi,large_airport
VAR,Varna Airport,BG,Varna,large_airport
VBG,Vandenberg Air Force Base,US,Lompoc,large_airport
VCE,Venice Marco Polo Airport,IT,Venice,large_airport
VDA,Ovda International Airport,IL,Eilat,large_airport
VIE,Vienna International Airport,AT,Vienna,large_airport
VKO,Vnukovo International Airport,RU,Moscow,large_airport
VNO,Vilnius International Airport,LT,Vilnius,large_airport
VPS,Destin-Ft Walton Beach Airport,US,Valparaiso,large_airport
VRA,Juan Gualberto Gomez International Airport,CU,Varadero,large_airport
VRN,Verona Villafranca Airport,IT,Verona,large_airport
WAW,Warsaw Chopin Airport,PL,Warsaw,large_airport
WLG,Wellington International Airport,NZ,Wellington,large_airport
WMI,Modlin Airport,PL,Warsaw,large_airport
WNZ,Wenzhou Longwan International Airport,CN,Wenzhou,large_airport
WRB,Robins Air Force Base,US,Warner Robins,large_airport
WRO,Copernicus Wrocław Airport,PL,Wrocław,large_airport
WUH,Wuhan Tianhe International Airport,CN,Wuhan,large_airport
XIY,Xi'an Xianyang International Airport,CN,Xi'an,large_airport
XMN,Xiamen Gaoqi International Airport,CN,Xiamen,large_airport
YEG,Edmonton International Airport,CA,Edmonton,large_airport
YHZ,Halifax / Stanfield International Airport,CA,Halifax,large_airport
YMX,International Airport of Mirabel - Academy of Aeronautics of Canada Flying School training,CA,Mirabel,large_airport
YOW,Ottawa Macdonald-Cartier International Airport,CA,Ottawa,large_airport
YUL,Montreal / Pierre Elliott Trudeau International Airport,CA,Montréal,large_airport
YVR,Vancouver International Airport,CA,Vancouver,large_airport
YWG,Winnipeg / James Armstrong Richardson International Airport,CA,Winnipeg,large_airport
YYC,Calgary International Airport,CA,Calgary,large_airport
YYJ,Victoria International Airport,CA,Victoria,large_airport
YYT,St. John's International Airport,CA,St. John's,large_airport
YYZ,Lester B. Pearson International Airport,CA,Toronto,large_airport
ZAG,Zagreb Airport,HR,Zagreb,large_airport
ZIA,Zhukovsky International Airport,RU,Zhukovsky,large_airport
ZNZ,Abeid Amani Karume International Airport,TZ,Zanzibar,large_airport
ZRH,Zürich Airport,CH,Zurich,large_airport
AAA,Anaa Airport,PF,,medium_airport
AAC,El Arish International Airport,EG,El Arish,medium_airport
AAE,Rabah Bitat Airport,DZ,Annaba,medium_airport
AAM,Malamala Airport,ZA,Malamala,medium_airport
AAN,Al Ain International Airport,AE,Al Ain,medium_airport
AAO,Anaco Airport,VE,Anaco,medium_airport
AAQ,Anapa Vityazevo Airport,RU,Anapa,medium_airport
AAR,Aarhus Airport,DK,Aarhus,medium_airport
AAT,Altay Air Base,CN,Altay,medium_airport
AAV,Allah Valley Airport,PH,Surallah,medium_airport
AAY,Al Ghaidah International Airport,YE,,medium_airport
ABA,Abakan Airport,RU,Abakan,medium_airport
ABB,Asaba International Airport,NG,Asaba,medium_airport
ABC,Albacete-Los Llanos Airport,ES,Albacete,medium_airport
ABD,Abadan Airport,IR,Abadan,medium_airport
ABE,Lehigh Valley International Airport,US,Allentown,medium_airport
ABH,Alpha Airport,AU,Alpha,medium_airport
ABI,Abilene Regional Airport,US,Abilene,medium_airport
ABJ,Port Bouet Airport,CI,Abidjan,medium_airport
ABL,Ambler Airport,US,Ambler,medium_airport
ABR,Aberdeen Regional Airport,US,Aberdeen,medium_airport
ABS,Abu Simbel Airport,EG,Abu Simbel,medium_airport
ABT,Al Baha Airport,SA,,medium_airport
ABX,Albury Airport,AU,Albury,medium_airport
ABY,Southwest Georgia Regional Airport,US,Albany,medium_airport
ACE,Lanzarote Airport,ES,Lanzarote Island,medium_airport
ACH,St Gallen Altenrhein Airport,CH,Altenrhein,medium_airport
ACI,Alderney Airport,GG,Saint Anne,medium_airport
ACJ,Anuradhapura Air Force Base,LK,Anuradhapura,medium_airport
ACK,Nantucket Memorial Airport,US,Nantucket,medium_airport
ACS,Achinsk Airport,RU,Achinsk,medium_airport
ACT,Waco Regional Airport,US,Waco,medium_airport
ACV,California Redwood Coast-Humboldt County Airport,US,Arcata/Eureka,medium_airport
ACX,Xingyi Airport,CN,Xingyi,medium_airport
ACY,Atlantic City International Airport,US,Atlantic City,medium_airport
ACZ,Zabol Airport,IR,,medium_airport
ADE,Aden International Airport,YE,Aden,medium_airport
ADF,Adıyaman Airport,TR,Adıyaman,medium_airport
ADI,Arandis Airport,NA,Arandis,medium_airport
ADJ,Amman-Marka International Airport,JO,Amman,medium_airport
ADK,Adak Airport,US,Adak Island,medium_airport
ADP,Ampara Airport,LK,Ampara,medium_airport
ADQ,Kodiak Airport,US,Kodiak,medium_airport
ADU,Ardabil Airport,IR,Ardabil,medium_airport
ADX,RAF Leuchars,GB,St. Andrews,medium_airport
ADZ,Gustavo Rojas Pinilla International Airport,CO,San Andrés,medium_airport
AEB,Baise Youjiang Airport,CN,Baise,medium_airport
AEG,Aek Godang Airport,ID,Padang Sidempuan-Sumatra Island,medium_airport
AEH,Abeche Airport,TD,,medium_airport
AEP,Jorge Newbery Airpark,AR,Buenos Aires,medium_airport
AES,Ålesund Airport,NO,Ålesund,medium_airport
AEU,Abumusa Island Airport,IR,,medium_airport
AEX,Alexandria International Airport,US,Alexandria,medium_airport
AEY,Akureyri Airport,IS,Akureyri,medium_airport
AFA,Suboficial Ay Santiago Germano Airport,AR,San Rafael,medium_airport
AFL,Piloto Osvaldo Marques Dias Airport,BR,Alta Floresta,medium_airport
AFY,Afyon Airport,TR,Afyonkarahisar,medium_airport
AFZ,Sabzevar National Airport,IR,Sabzevar,medium_airport
AGA,Al Massira Airport,MA,Agadir,medium_airport
AGB,Augsburg Airport,DE,Augsburg,medium_airport
AGC,Allegheny County Airport,US,Pittsburgh,medium_airport
AGF,Agen-La Garenne Airport,FR,Agen/La Garenne,medium_airport
AGH,Ängelholm-Helsingborg Airport,SE,Ängelholm,medium_airport
AGR,Agra Airport,IN,,medium_airport
AGT,Guarani International Airport,PY,Ciudad del Este,medium_airport
AGU,Jesús Terán Paredo International Airport,MX,Aguascalientes,medium_airport
AGV,Oswaldo Guevara Mujica Airport,VE,Acarigua,medium_airport
AGX,Agatti Airport,IN,,medium_airport
AGZ,Aggeneys Airport,ZA,Aggeneys,medium_airport
AHB,Abha Regional Airport,SA,Abha,medium_airport
AHE,Ahe Airport,PF,Ahe Atoll,medium_airport
AHJ,Hongyuan Airport,CN,Aba,medium_airport
AHN,Athens Ben Epps Airport,US,Athens,medium_airport
AHO,Alghero-Fertilia Airport,IT,Alghero,medium_airport
AHU,Cherif Al Idrissi Airport,MA,Al Hoceima,medium_airport
AIN,Wainwright Airport,US,Wainwright,medium_airport
AJA,Ajaccio-Napoléon Bonaparte Airport,FR,Ajaccio/Napoléon Bonaparte,medium_airport
AJF,Al-Jawf Domestic Airport,SA,Al-Jawf,medium_airport
AJI,Ağrı Airport,TR,,medium_airport
AJL,Lengpui Airport,IN,Aizawl,medium_airport
AJN,Ouani Airport,KM,Ouani,medium_airport
AJR,Arvidsjaur Airport,SE,Arvidsjaur,medium_airport
AJU,Santa Maria Airport,BR,Aracaju,medium_airport
AJY,Mano Dayak International Airport,NE,Agadez,medium_airport
AKC,Akron Fulton International Airport,US,Akron,medium_airport
AKD,Akola Airport,IN,Akola,medium_airport
AKF,Kufra Airport,LY,Kufra,medium_airport
AKH,Prince Sultan Air Base,SA,,medium_airport
AKJ,Asahikawa Airport,JP,Asahikawa / Hokkaidō,medium_airport
AKN,King Salmon Airport,US,King Salmon,medium_airport
AKP,Anaktuvuk Pass Airport,US,Anaktuvuk Pass,medium_airport
AKR,Akure Airport,NG,Akure,medium_airport
AKU,Aksu Airport,CN,Aksu,medium_airport
AKV,Akulivik Airport,CA,Akulivik,medium_airport
AKW,Aghajari Airport,IR,Aghajari,medium_airport
AKX,Aktobe Airport,KZ,Aktyubinsk,medium_airport
AKY,Sittwe Airport,MM,Sittwe,medium_airport
ALB,Albany International Airport,US,Albany,medium_airport
ALF,Alta Airport,NO,Alta,medium_airport
ALH,Albany Airport,AU,Albany,medium_airport
ALI,Alice International Airport,US,Alice,medium_airport
ALJ,Alexander Bay Airport,ZA,Alexander Bay,medium_airport
ALL,Villanova D'Albenga International Airport,IT,Albenga (SV),medium_airport
ALM,Alamogordo White Sands Regional Airport,US,Alamogordo,medium_airport
ALN,St Louis Regional Airport,US,Alton/St Louis,medium_airport
ALO,Waterloo Regional Airport,US,Waterloo,medium_airport
ALR,Alexandra Airport,NZ,Alexandra,medium_airport
ALS,San Luis Valley Regional Bergman Field,US,Alamosa,medium_airport
ALW,Walla Walla Regional Airport,US,Walla Walla,medium_airport
ALY,El Nouzha Airport,EG,Alexandria,medium_airport
AMD,Sardar Vallabhbhai Patel International Airport,IN,Ahmedabad,medium_airport
AMH,Arba Minch Airport,ET,,medium_airport
AMQ,"Pattimura Airport, Ambon",ID,Ambon,medium_airport
AMV,Amderma Airport,RU,Amderma,medium_airport
AMZ,Ardmore Airport,NZ,Manurewa,medium_airport
ANB,Anniston Metropolitan Airport,US,Anniston,medium_airport
AND,Anderson Regional Airport,US,Anderson,medium_airport
ANE,Angers-Loire Airport,FR,Angers/Marcé,medium_airport
ANF,Cerro Moreno Airport,CL,Antofagasta,medium_airport
ANG,Angoulême-Brie-Champniers Airport,FR,Angoulême/Brie/Champniers,medium_airport
ANI,Aniak Airport,US,Aniak,medium_airport
ANK,Etimesgut Air Base,TR,Ankara,medium_airport
ANM,Antsirabato Airport,MG,,medium_airport
ANN,Annette Island Airport,US,Annette,medium_airport
ANR,Antwerp International Airport (Deurne),BE,Antwerp,medium_airport
ANU,V.C. Bird International Airport,AG,St. John's,medium_airport
ANV,Anvik Airport,US,Anvik,medium_airport
ANX,Andøya Airport,NO,Andenes,medium_airport
AOC,Altenburg-Nobitz Airport,DE,Altenburg,medium_airport
AOE,Anadolu Airport,TR,Eskişehir,medium_airport
AOG,Anshan Air Base,CN,Anshan,medium_airport
AOI,Ancona Falconara Airport,IT,Ancona,medium_airport
AOJ,Aomori Airport,JP,Aomori,medium_airport
AOK,Karpathos Airport,GR,Karpathos Island,medium_airport
AOL,Paso De Los Libres Airport,AR,Paso de los Libres,medium_airport
AOO,Altoona Blair County Airport,US,Altoona,medium_airport
AOR,Sultan Abdul Halim Airport,MY,Alor Satar,medium_airport
AOT,Aosta Airport,IT,Aosta,medium_airport
APA,Centennial Airport,US,Denver,medium_airport
APF,Naples Municipal Airport,US,Naples,medium_airport
APG,Phillips Army Air Field,US,Aberdeen Proving Grounds(Aberdeen),medium_airport
API,Gomez Nino Apiay Air Base,CO,Apiay,medium_airport
APL,Nampula Airport,MZ,Nampula,medium_airport
APN,Alpena County Regional Airport,US,Alpena,medium_airport
APO,Antonio Roldan Betancourt Airport,CO,Carepa,medium_airport
APW,Faleolo International Airport,WS,Apia,medium_airport
APZ,Zapala Airport,AR,Zapala,medium_airport
AQA,Araraquara Airport,BR,Araraquara,medium_airport
AQG,Anqing Tianzhushan Airport,CN,Anqing,medium_airport
AQI,Al Qaisumah/Hafr Al Batin Airport,SA,Qaisumah,medium_airport
AQJ,Aqaba King Hussein International Airport,JO,Aqaba,medium_airport
AQP,Rodríguez Ballón International Airport,PE,Arequipa,medium_airport
ARA,Acadiana Regional Airport,US,New Iberia,medium_airport
ARC,Arctic Village Airport,US,Arctic Village,medium_airport
ARE,Antonio Nery Juarbe Pol Airport,PR,Arecibo,medium_airport
ARH,Talagi Airport,RU,Archangelsk,medium_airport
ARI,Chacalluta Airport,CL,Arica,medium_airport
ARK,Arusha Airport,TZ,Arusha,medium_airport
ARM,Armidale Airport,AU,Armidale,medium_airport
ART,Watertown International Airport,US,Watertown,medium_airport
ARU,Araçatuba Airport,BR,Araçatuba,medium_airport
ARW,Arad International Airport,RO,Arad,medium_airport
